index,store_ID,day_of_week,date,nb_customers_on_day,open,promotion,school_holiday,state_holiday_0,state_holiday_a,state_holiday_b,state_holiday_c,sales
426284,357,5,24/07/2015,905,1,0,1,True,False,False,False,7329.833
435236,255,1,02/02/2015,575,1,1,0,True,False,False,False,6279.3843
199039,798,6,07/02/2015,343,1,0,0,True,False,False,False,3178.8384
99250,366,6,23/03/2013,304,1,0,0,True,False,False,False,3290.2615
580140,534,2,07/04/2015,510,1,0,1,True,False,False,False,4701.87
254820,179,5,20/06/2014,1176,1,1,0,True,False,False,False,10856.563
155130,258,2,03/09/2013,464,1,0,1,True,False,False,False,5011.1104
503682,693,5,29/08/2014,384,1,0,1,True,False,False,False,4010.7368
288534,999,4,24/10/2013,685,1,1,1,True,False,False,False,7309.0635
67050,834,6,19/04/2014,492,1,0,0,True,False,False,False,4849.589
174771,512,4,31/10/2013,1410,1,0,1,True,False,False,False,5264.139
442288,818,2,23/04/2013,662,1,1,0,True,False,False,False,6956.4414
606734,534,6,12/10/2013,606,1,0,0,True,False,False,False,5893.5854
431156,1084,2,17/12/2013,1099,1,1,0,True,False,False,False,8365.259
424121,34,2,10/03/2015,861,1,0,0,True,False,False,False,6330.874
557753,101,4,27/03/2014,686,1,0,0,True,False,False,False,6119.9365
520831,187,1,02/03/2015,885,1,1,0,True,False,False,False,9374.629
376589,20,1,23/09/2013,1041,1,1,0,True,False,False,False,10944.553
7670,828,7,26/10/2014,0,0,0,0,True,False,False,False,-4.359292
303546,434,1,12/08/2013,823,1,1,1,True,False,False,False,9777.137
236740,738,1,04/05/2015,864,1,1,0,True,False,False,False,10202.774
145734,351,5,07/03/2014,569,1,1,0,True,False,False,False,6658.502
134420,1020,4,30/01/2014,905,1,0,0,True,False,False,False,6779.6665
691699,86,7,11/08/2013,0,0,0,0,True,False,False,False,34.066467
233889,266,3,17/06/2015,573,1,1,0,True,False,False,False,5185.926
653554,608,5,20/06/2014,1024,1,1,0,True,False,False,False,9991.822
481046,708,5,21/02/2014,493,1,1,1,True,False,False,False,5179.4688
423103,734,3,05/02/2014,605,1,1,0,True,False,False,False,6389.9766
693486,776,7,07/06/2015,0,0,0,0,True,False,False,False,-11.978931
90193,1060,2,09/04/2013,853,1,1,0,True,False,False,False,8483.648
119482,182,2,29/04/2014,507,1,1,0,True,False,False,False,6022.464
525167,542,3,16/01/2013,431,1,0,0,True,False,False,False,5047.467
239754,602,1,06/05/2013,610,1,0,0,True,False,False,False,5837.796
332806,101,4,07/11/2013,777,1,1,0,True,False,False,False,7826.8325
142056,784,7,30/06/2013,0,0,0,0,True,False,False,False,-20.671541
673000,679,7,17/11/2013,0,0,0,0,True,False,False,False,140.65019
567353,535,4,14/08/2014,793,1,0,1,True,False,False,False,6478.9526
696641,844,4,06/02/2014,516,1,1,0,True,False,False,False,4556.416
628766,595,7,24/05/2015,0,0,0,0,True,False,False,False,-74.946815
544695,25,6,30/03/2013,1831,1,0,0,True,False,False,False,13524.431
652921,416,3,03/12/2014,1819,1,1,0,True,False,False,False,14794.54
436682,539,4,22/01/2015,966,1,0,0,True,False,False,False,8137.4365
158580,77,3,28/08/2013,642,1,1,0,True,False,False,False,6791.5137
184394,641,2,09/07/2013,493,1,0,0,True,False,False,False,4182.182
523534,445,6,10/01/2015,1201,1,0,0,True,False,False,False,9076.689
133026,318,5,03/05/2013,822,1,1,0,True,False,False,False,8636.928
296285,394,3,13/11/2013,539,1,0,0,True,False,False,False,5236.487
14477,761,5,07/02/2014,1014,1,1,1,True,False,False,False,8852.376
130799,706,2,28/07/2015,578,1,1,0,True,False,False,False,6557.9985
17306,41,5,28/02/2014,433,1,0,0,True,False,False,False,4486.735
617975,894,1,07/07/2014,958,1,0,1,True,False,False,False,7833.0034
668657,169,6,03/05/2014,801,1,0,0,True,False,False,False,6716.973
460228,1012,1,09/06/2014,0,0,0,0,False,True,False,False,-27.246687
26534,310,4,29/08/2013,868,1,1,0,True,False,False,False,8786.784
8504,1003,3,22/01/2014,847,1,1,0,True,False,False,False,7129.621
253700,970,3,28/08/2013,429,1,1,0,True,False,False,False,3619.6243
586553,239,5,27/09/2013,627,1,1,0,True,False,False,False,5530.8823
463307,998,1,16/03/2015,647,1,1,0,True,False,False,False,7550.85
245670,278,5,14/06/2013,692,1,0,0,True,False,False,False,6606.5093
291128,49,2,26/05/2015,539,1,0,1,True,False,False,False,5431.3467
615053,603,3,28/08/2013,0,0,1,1,True,False,False,False,391.73026
263461,658,2,30/04/2013,824,1,1,0,True,False,False,False,8403.576
42414,1072,3,06/02/2013,786,1,1,0,True,False,False,False,7844.451
527688,1028,2,22/10/2013,587,1,1,1,True,False,False,False,6043.4775
697845,288,4,18/06/2015,489,1,1,0,True,False,False,False,5894.607
28136,111,1,30/03/2015,838,1,1,1,True,False,False,False,8429.459
245444,581,2,14/07/2015,703,1,1,0,True,False,False,False,7233.875
394116,979,7,12/05/2013,0,0,0,0,True,False,False,False,7.719227
601504,644,7,22/02/2015,0,0,0,0,True,False,False,False,-37.481125
349857,589,1,03/06/2013,577,1,1,0,True,False,False,False,7060.9224
658989,295,2,25/02/2014,619,1,0,0,True,False,False,False,4580.067
73913,388,1,18/02/2013,1586,1,1,0,True,False,False,False,16439.33
579219,9,6,04/10/2014,621,1,0,0,True,False,False,False,5927.3696
628094,445,4,29/08/2013,1381,1,1,1,True,False,False,False,10624.791
430442,204,4,05/09/2013,445,1,0,1,True,False,False,False,4576.0747
694123,296,1,06/10/2014,1011,1,1,0,True,False,False,False,9210.473
637678,497,7,24/05/2015,0,0,0,0,True,False,False,False,-29.415169
697006,481,1,18/02/2013,523,1,1,0,True,False,False,False,6177.2524
174454,1100,6,06/12/2014,569,1,0,0,True,False,False,False,4666.2095
290329,588,6,14/12/2013,614,1,0,0,True,False,False,False,5959.6147
79977,290,2,07/01/2014,918,1,1,1,True,False,False,False,9105.231
561228,1107,4,28/05/2015,635,1,0,1,True,False,False,False,5159.827
645402,1019,6,25/01/2014,820,1,0,0,True,False,False,False,7548.578
187053,945,5,17/01/2014,545,1,0,0,True,False,False,False,5251.5273
545699,770,7,26/10/2014,0,0,0,0,True,False,False,False,80.8691
101633,1041,4,15/08/2013,0,0,1,1,False,True,False,False,-5.743871
281213,433,3,31/07/2013,898,1,1,1,True,False,False,False,9423.768
303302,190,2,19/11/2013,738,1,1,0,True,False,False,False,8371.75
358148,843,3,29/07/2015,962,1,1,1,True,False,False,False,9900.628
686634,937,3,27/03/2013,689,1,1,1,True,False,False,False,7885.865
66159,333,7,09/06/2013,0,0,0,0,True,False,False,False,-77.08687
668588,302,3,01/10/2014,337,1,1,0,True,False,False,False,3780.559
402857,329,7,29/03/2015,0,0,0,0,True,False,False,False,-88.23831
354382,1034,6,08/11/2014,290,1,0,0,True,False,False,False,2614.0332
12107,734,6,10/01/2015,289,1,0,0,True,False,False,False,2599.5664
469435,892,4,10/10/2013,861,1,1,0,True,False,False,False,8344.222
500089,96,4,04/04/2013,532,1,0,1,True,False,False,False,4862.508
290988,578,2,23/06/2015,762,1,0,0,True,False,False,False,5881.807
178794,593,3,09/04/2014,1035,1,0,0,True,False,False,False,7532.306
624708,958,2,06/05/2014,595,1,1,0,True,False,False,False,5454.529
677489,944,5,05/09/2014,1135,1,1,1,True,False,False,False,7834.7026
298677,524,5,15/11/2013,913,1,0,0,True,False,False,False,9545.745
703190,311,1,23/12/2013,1049,1,0,1,True,False,False,False,10609.06
130811,501,3,18/02/2015,615,1,1,1,True,False,False,False,6615.6484
110239,1039,3,31/07/2013,1233,1,1,1,True,False,False,False,11720.501
624648,511,1,14/07/2014,863,1,1,0,True,False,False,False,8628.434
217090,58,4,30/07/2015,594,1,1,0,True,False,False,False,6857.126
110364,963,5,24/07/2015,717,1,0,1,True,False,False,False,6080.518
678970,860,4,23/01/2014,638,1,1,0,True,False,False,False,5570.8193
418148,114,1,08/06/2015,515,1,0,0,True,False,False,False,4905.5576
445220,20,3,13/02/2013,753,1,0,1,True,False,False,False,6640.6685
126944,33,4,20/06/2013,743,1,1,0,True,False,False,False,6884.853
349411,255,2,19/02/2013,621,1,1,0,True,False,False,False,6149.385
630781,458,7,21/09/2014,0,0,0,0,True,False,False,False,9.937515
463948,963,6,24/08/2013,354,1,0,0,True,False,False,False,3217.4456
452373,167,7,07/06/2015,0,0,0,0,True,False,False,False,-36.676765
324245,849,6,18/04/2015,861,1,0,0,True,False,False,False,7686.349
222694,208,7,29/06/2014,0,0,0,0,True,False,False,False,-101.42518
48646,85,6,09/11/2013,687,1,0,0,True,False,False,False,5827.263
626354,341,7,03/08/2014,0,0,0,0,True,False,False,False,30.565132
651600,841,5,13/03/2015,425,1,0,0,True,False,False,False,3265.722
85679,234,3,27/11/2013,787,1,0,0,True,False,False,False,7213.7505
183869,333,7,12/10/2014,0,0,0,0,True,False,False,False,-77.08687
283159,78,7,14/04/2013,0,0,0,0,True,False,False,False,-2.3545837
634703,764,7,12/01/2014,0,0,0,0,True,False,False,False,-10.453421
706142,5,7,08/09/2013,0,0,0,0,True,False,False,False,-3.4827924
522728,547,6,04/04/2015,688,1,0,0,True,False,False,False,6666.98
663580,705,6,03/05/2014,686,1,0,0,True,False,False,False,6428.324
46119,244,5,27/12/2013,534,1,0,1,True,False,False,False,4824.191
250823,513,3,10/12/2014,1681,1,0,0,True,False,False,False,13579.8955
613782,894,6,22/03/2014,753,1,0,0,True,False,False,False,6553.279
200809,974,2,05/02/2013,1806,1,1,0,True,False,False,False,14184.769
269386,814,7,15/06/2014,0,0,0,0,True,False,False,False,-0.91660744
288820,989,5,20/03/2015,637,1,1,0,True,False,False,False,6502.7124
365858,135,7,22/09/2013,0,0,0,0,True,False,False,False,47.253487
616253,425,1,13/04/2015,590,1,1,0,True,False,False,False,6273.3823
260287,875,6,10/08/2013,352,1,0,0,True,False,False,False,3322.579
168584,914,7,08/06/2014,0,0,0,0,True,False,False,False,-37.340958
667415,1017,4,03/10/2013,0,0,0,0,False,True,False,False,158.18214
666578,880,1,25/05/2015,0,0,0,0,False,True,False,False,-64.721664
443663,813,1,17/03/2014,845,1,1,0,True,False,False,False,7835.73
103282,374,1,05/05/2014,1097,1,1,0,True,False,False,False,11169.884
659814,883,3,22/07/2015,417,1,0,1,True,False,False,False,3432.0872
204523,348,4,22/08/2013,665,1,0,1,True,False,False,False,6663.4946
105679,529,5,26/04/2013,777,1,1,0,True,False,False,False,7927.0024
571093,758,6,31/08/2013,415,1,0,0,True,False,False,False,3284.9094
41097,698,6,17/08/2013,1706,1,0,0,True,False,False,False,12829.277
139328,1115,2,05/11/2013,411,1,1,0,True,False,False,False,6135.0547
338773,216,2,20/08/2013,676,1,0,1,True,False,False,False,5698.986
196518,753,7,27/07/2014,0,0,0,0,True,False,False,False,0.87197024
283593,736,1,14/04/2014,641,1,1,1,True,False,False,False,7697.782
260425,229,5,26/06/2015,653,1,0,0,True,False,False,False,7070.4253
8772,1078,6,25/04/2015,438,1,0,0,True,False,False,False,4261.6357
165827,715,4,19/06/2014,688,1,1,0,True,False,False,False,7145.239
711567,748,2,12/08/2014,344,1,0,1,True,False,False,False,3533.185
25887,202,7,08/12/2013,0,0,0,0,True,False,False,False,24.148024
46929,626,5,06/02/2015,922,1,1,0,True,False,False,False,9233.145
252401,364,2,10/06/2014,660,1,0,0,True,False,False,False,5310.589
544688,791,6,14/02/2015,831,1,0,0,True,False,False,False,8087.3755
630754,8,6,07/09/2013,307,1,0,0,True,False,False,False,2584.663
355922,33,1,20/10/2014,932,1,1,0,True,False,False,False,9646.517
553915,54,1,25/11/2013,560,1,0,0,True,False,False,False,5209.792
491425,59,2,03/06/2014,691,1,1,0,True,False,False,False,8258.831
42394,681,1,29/12/2014,431,1,0,1,True,False,False,False,3052.3652
178531,267,5,13/12/2013,1510,1,0,0,True,False,False,False,10751.145
63227,39,1,07/01/2013,1046,1,1,0,True,False,False,False,11245.756
513313,557,2,30/07/2013,721,1,1,1,True,False,False,False,6524.9824
522520,1058,4,29/08/2013,678,1,1,1,True,False,False,False,7045.4165
492008,99,1,09/02/2015,431,1,0,0,True,False,False,False,4097.5796
26376,641,4,13/02/2014,560,1,0,0,True,False,False,False,4837.1665
141308,537,5,13/02/2015,646,1,0,0,True,False,False,False,5309.57
695853,198,5,02/05/2014,493,1,1,1,True,False,False,False,5689.3584
699596,994,6,20/06/2015,257,1,0,0,True,False,False,False,2377.3806
11724,1034,5,14/02/2014,796,1,0,0,True,False,False,False,6412.107
475449,1068,4,09/10/2014,293,1,1,0,True,False,False,False,4232.4844
77094,264,3,07/08/2013,837,1,0,0,True,False,False,False,6088.681
596587,427,2,28/05/2013,829,1,1,1,True,False,False,False,9178.356
424708,663,1,03/02/2014,803,1,1,0,True,False,False,False,8914.74
133400,452,2,09/06/2015,438,1,0,0,True,False,False,False,5093.737
372317,78,4,15/01/2015,502,1,1,0,True,False,False,False,5287.705
469875,487,5,21/11/2014,640,1,0,0,True,False,False,False,6013.2607
489986,960,3,20/05/2015,614,1,1,0,True,False,False,False,6722.0366
76537,209,4,14/11/2013,582,1,0,0,True,False,False,False,4998.5225
228691,506,5,28/06/2013,794,1,0,0,True,False,False,False,7180.7466
500104,789,4,07/05/2015,522,1,1,0,True,False,False,False,4191.1636
351509,257,2,02/04/2013,916,1,0,1,True,False,False,False,6887.623
403418,367,1,27/10/2014,520,1,0,0,True,False,False,False,5176.803
141754,264,2,29/07/2014,813,1,1,1,True,False,False,False,7251.5806
708723,464,3,29/04/2015,1234,1,1,0,True,False,False,False,9438.964
606514,459,5,06/06/2014,1228,1,1,0,True,False,False,False,9873.358
573456,841,3,10/12/2014,411,1,0,0,True,False,False,False,3218.7205
412036,675,4,21/11/2013,675,1,1,0,True,False,False,False,7117.939
454167,150,2,05/05/2015,824,1,1,0,True,False,False,False,9248.3955
536326,808,5,26/06/2015,585,1,0,0,True,False,False,False,6595.2476
195050,4,2,11/03/2014,1092,1,0,0,True,False,False,False,7612.402
401658,104,7,08/03/2015,0,0,0,0,True,False,False,False,-13.16781
666654,241,1,08/07/2013,620,1,0,0,True,False,False,False,5263.1284
549369,17,5,15/03/2013,823,1,0,0,True,False,False,False,6860.934
525044,844,1,15/12/2014,582,1,1,0,True,False,False,False,5723.5464
92889,1112,5,11/04/2014,700,1,0,0,True,False,False,False,7103.5747
417990,639,2,24/06/2014,418,1,0,0,True,False,False,False,4180.3003
560400,968,1,02/12/2013,1339,1,1,0,True,False,False,False,13463.973
332572,329,6,09/11/2013,429,1,0,0,True,False,False,False,3922.1104
380004,365,2,21/01/2014,571,1,1,0,True,False,False,False,5884.0728
380320,682,2,07/10/2014,2045,1,1,0,True,False,False,False,14423.326
485277,1084,5,08/05/2015,810,1,1,0,True,False,False,False,7797.388
214984,1107,4,23/07/2015,590,1,0,0,True,False,False,False,4737.462
347030,601,3,01/01/2014,0,0,0,1,False,True,False,False,69.44954
554331,450,5,02/08/2013,1138,1,1,1,True,False,False,False,9858.148
180182,808,3,20/08/2014,589,1,1,1,True,False,False,False,7960.829
91585,226,5,31/05/2013,1038,1,1,0,True,False,False,False,10345.01
337287,224,6,01/06/2013,432,1,0,0,True,False,False,False,4538.8447
5922,364,2,10/12/2013,592,1,0,0,True,False,False,False,4880.1934
668590,483,1,27/05/2013,787,1,1,0,True,False,False,False,8397.799
162038,536,6,01/11/2014,0,0,0,0,False,True,False,False,-122.283134
570046,346,5,05/12/2014,857,1,1,0,True,False,False,False,8825.391
125515,1010,3,10/06/2015,618,1,0,0,True,False,False,False,5107.6426
631827,927,5,24/01/2014,774,1,1,0,True,False,False,False,7500.1567
488238,476,3,10/04/2013,670,1,1,0,True,False,False,False,6791.578
595013,309,1,06/04/2015,0,0,0,1,False,False,True,False,11.046819
669612,190,5,21/03/2014,684,1,1,0,True,False,False,False,7674.2275
522340,1065,6,25/04/2015,320,1,0,0,True,False,False,False,2677.0793
145188,429,7,18/05/2014,0,0,0,0,True,False,False,False,24.397177
29075,893,7,09/03/2014,0,0,0,0,True,False,False,False,-79.02869
620257,113,6,08/06/2013,789,1,0,0,True,False,False,False,7616.6333
423909,184,6,21/06/2014,486,1,0,0,True,False,False,False,5067.9214
5513,885,4,09/10/2014,862,1,1,1,True,False,False,False,7995.5386
157741,331,6,18/01/2014,597,1,0,0,True,False,False,False,4973.058
403411,805,5,06/03/2015,557,1,1,0,True,False,False,False,6680.073
668630,379,4,26/06/2014,432,1,0,0,True,False,False,False,3854.1338
679924,454,5,31/10/2014,0,0,0,1,False,True,False,False,94.03869
127691,780,6,26/01/2013,263,1,0,0,True,False,False,False,2418.8447
350679,712,5,24/05/2013,501,1,0,1,True,False,False,False,5587.984
176758,876,7,06/07/2014,0,0,0,0,True,False,False,False,1.0703882
468908,675,3,25/12/2013,0,0,0,1,False,False,False,True,-127.181755
491932,1112,2,17/03/2015,777,1,1,0,True,False,False,False,8461.461
528951,645,1,18/05/2015,1573,1,1,0,True,False,False,False,14659.851
708502,271,5,15/05/2015,788,1,0,1,True,False,False,False,5881.429
225772,664,3,03/04/2013,537,1,0,0,True,False,False,False,4380.0703
646442,680,1,05/08/2013,823,1,0,0,True,False,False,False,6397.0356
65737,534,4,21/03/2013,503,1,1,0,True,False,False,False,5391.9453
495271,3,5,30/05/2014,965,1,0,0,True,False,False,False,7695.11
678378,877,1,30/12/2013,1155,1,0,1,True,False,False,False,10241.9795
540127,674,4,11/09/2014,898,1,0,0,True,False,False,False,7216.623
655764,396,4,05/09/2013,1204,1,0,0,True,False,False,False,9752.735
668040,931,6,06/04/2013,251,1,0,0,True,False,False,False,2090.5786
5574,578,3,03/09/2014,909,1,1,0,True,False,False,False,8155.7837
540911,409,5,11/07/2014,467,1,0,0,True,False,False,False,4851.5327
234996,206,6,18/05/2013,498,1,0,0,True,False,False,False,4450.152
144721,108,6,21/12/2013,1180,1,0,0,True,False,False,False,9528.558
454454,760,7,19/07/2015,0,0,0,0,True,False,False,False,-94.5247
42681,922,5,06/06/2014,750,1,1,0,True,False,False,False,7114.515
685198,1080,3,04/12/2013,920,1,1,0,True,False,False,False,8363.016
245786,845,7,13/01/2013,0,0,0,0,True,False,False,False,37.185665
489190,1014,3,26/11/2014,1417,1,1,0,True,False,False,False,12961.83
452872,554,6,02/03/2013,345,1,0,0,True,False,False,False,3278.0618
438242,971,5,12/09/2014,882,1,0,0,True,False,False,False,7096.5537
173708,736,3,03/07/2013,550,1,1,0,True,False,False,False,5922.304
500897,1113,3,13/03/2013,617,1,0,0,True,False,False,False,5846.916
252009,345,6,17/01/2015,313,1,0,0,True,False,False,False,3165.101
489277,358,1,27/01/2014,974,1,0,0,True,False,False,False,7504.6445
217799,27,6,31/08/2013,909,1,0,0,True,False,False,False,8151.977
570087,210,3,27/02/2013,266,1,0,0,True,False,False,False,2622.483
277343,1087,6,21/09/2013,530,1,0,0,True,False,False,False,5030.3433
246393,344,1,11/05/2015,1258,1,0,1,True,False,False,False,10886.706
333826,116,1,24/02/2014,764,1,0,0,True,False,False,False,6769.084
273126,385,4,09/05/2013,0,0,0,0,False,True,False,False,152.5721
633257,139,2,07/07/2015,402,1,0,0,True,False,False,False,4504.6177
536436,837,3,20/03/2013,274,1,1,0,True,False,False,False,2093.8816
392807,151,6,22/03/2014,642,1,0,0,True,False,False,False,6544.802
9658,325,5,05/06/2015,727,1,1,0,True,False,False,False,7503.8096
672437,1096,7,10/02/2013,0,0,0,0,True,False,False,False,40.141197
495729,255,5,04/07/2014,595,1,1,0,True,False,False,False,5631.5195
463735,916,6,27/07/2013,581,1,0,0,True,False,False,False,5388.5957
639793,784,4,23/01/2014,797,1,1,0,True,False,False,False,7437.2227
480953,632,5,15/02/2013,807,1,0,0,True,False,False,False,6945.905
410159,391,1,18/02/2013,950,1,1,0,True,False,False,False,10982.698
615202,398,2,17/02/2015,615,1,1,0,True,False,False,False,5915.468
293906,929,1,05/05/2014,904,1,1,0,True,False,False,False,9462.663
392923,294,1,10/02/2014,946,1,0,0,True,False,False,False,6708.56
196232,319,1,07/07/2014,783,1,0,0,True,False,False,False,6377.6274
596255,75,6,07/03/2015,621,1,0,0,True,False,False,False,6223.256
549235,178,5,14/06/2013,943,1,0,0,True,False,False,False,7978.2407
230156,779,4,07/03/2013,807,1,1,0,True,False,False,False,7258.1396
597117,737,2,25/11/2014,1077,1,1,0,True,False,False,False,10290.334
685371,305,5,21/02/2014,502,1,1,0,True,False,False,False,5178.085
646858,454,6,11/01/2014,257,1,0,0,True,False,False,False,2461.7688
251679,218,5,08/11/2013,693,1,1,0,True,False,False,False,6874.773
67256,820,3,05/06/2013,1138,1,1,0,True,False,False,False,12117.016
241647,898,1,01/07/2013,1057,1,1,0,True,False,False,False,10772.837
